bond_handle,bond_name,nomenclature,category,subcategory,project,location,date_allocation,date_disbursement,allocation_currency,allocated_allocation_currency,disbursed_allocation_currency,bond_currency,disbursed_bond_currency,disbursed_usd,refinancing,cofinancing_percentage
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Land-use,Commercial Forestry,Forest Protection and Management,Brazil,2015-12-01T00:00:00Z,2015-12-01T00:00:00Z,BRL,118200000,118200000,USD,35400000,35400000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Forestry,Forest Protection and Management,Brazil,2019-12-01T00:00:00Z,2019-12-01T00:00:00Z,BRL,97100000,97100000,USD,24600000,24600000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Forestry,Forest Protection and Management,Brazil,2018-12-01T00:00:00Z,2018-12-01T00:00:00Z,BRL,139600000,139600000,USD,38200000,38200000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Forestry,Forest Protection and Management,Brazil,2017-12-01T00:00:00Z,2017-12-01T00:00:00Z,BRL,134400000,134400000,USD,42100000,42100000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Forestry,Forest Protection and Management,Brazil,2016-12-01T00:00:00Z,2016-12-01T00:00:00Z,BRL,128300000,128300000,USD,36800000,36800000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Forestry,Forest Protection and Management,Brazil,2015-12-01T00:00:00Z,2015-12-01T00:00:00Z,BRL,118200000,118200000,USD,35400000,35400000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Land-use,Commercial Forestry,Certified Wood Purchase,Brazil,2019-12-01T00:00:00Z,2019-12-01T00:00:00Z,BRL,185600000,185600000,USD,47000000,47000000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Land-use,Commercial Forestry,Certified Wood Purchase,Brazil,2018-12-01T00:00:00Z,2018-12-01T00:00:00Z,BRL,199600000,199600000,USD,54600000,54600000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Land-use,Commercial Forestry,Certified Wood Purchase,Brazil,2017-12-01T00:00:00Z,2017-12-01T00:00:00Z,BRL,100800000,100800000,USD,31600000,31600000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Land-use,Commercial Forestry,Certified Wood Purchase,Brazil,2016-12-01T00:00:00Z,2016-12-01T00:00:00Z,BRL,288500000,288500000,USD,82800000,82800000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Land-use,Commercial Forestry,Certified Wood Purchase,Brazil,2015-12-01T00:00:00Z,2015-12-01T00:00:00Z,BRL,235300000,235300000,USD,70500000,70500000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Forestry,Certified Wood Purchase,Brazil,2019-12-01T00:00:00Z,2019-12-01T00:00:00Z,BRL,185600000,185600000,USD,47000000,47000000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Forestry,Certified Wood Purchase,Brazil,2018-12-01T00:00:00Z,2018-12-01T00:00:00Z,BRL,199600000,199600000,USD,54600000,54600000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Forestry,Certified Wood Purchase,Brazil,2017-12-01T00:00:00Z,2017-12-01T00:00:00Z,BRL,100800000,100800000,USD,31600000,31600000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Forestry,Certified Wood Purchase,Brazil,2016-12-01T00:00:00Z,2016-12-01T00:00:00Z,BRL,288500000,288500000,USD,82800000,82800000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Forestry,Certified Wood Purchase,Brazil,2015-12-01T00:00:00Z,2015-12-01T00:00:00Z,BRL,235300000,235300000,USD,70500000,70500000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Restoration,Brazil,2019-12-01T00:00:00Z,2019-12-01T00:00:00Z,BRL,800000,800000,USD,200000,200000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Restoration,Brazil,2018-12-01T00:00:00Z,2018-12-01T00:00:00Z,BRL,2400000,2400000,USD,700000,700000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Restoration,Brazil,2017-12-01T00:00:00Z,2017-12-01T00:00:00Z,BRL,3000000,3000000,USD,900000,900000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Restoration,Brazil,2016-12-01T00:00:00Z,2016-12-01T00:00:00Z,BRL,4400000,4400000,USD,1300000,1300000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Restoration,Brazil,2015-12-01T00:00:00Z,2015-12-01T00:00:00Z,BRL,4000000,4000000,USD,1200000,1200000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Restoration,Brazil,2019-12-01T00:00:00Z,2019-12-01T00:00:00Z,BRL,800000,800000,USD,200000,200000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Restoration,Brazil,2018-12-01T00:00:00Z,2018-12-01T00:00:00Z,BRL,2400000,2400000,USD,700000,700000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Restoration,Brazil,2017-12-01T00:00:00Z,2017-12-01T00:00:00Z,BRL,3000000,3000000,USD,900000,900000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Restoration,Brazil,2016-12-01T00:00:00Z,2016-12-01T00:00:00Z,BRL,4400000,4400000,USD,1300000,1300000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Restoration,Brazil,2015-12-01T00:00:00Z,2015-12-01T00:00:00Z,BRL,4000000,4000000,USD,1200000,1200000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Conservation of Biodiversity,Brazil,2019-12-01T00:00:00Z,2019-12-01T00:00:00Z,BRL,2200000,2200000,USD,600000,600000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Conservation of Biodiversity,Brazil,2018-12-01T00:00:00Z,2018-12-01T00:00:00Z,BRL,900000,900000,USD,200000,200000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Conservation of Biodiversity,Brazil,2017-12-01T00:00:00Z,2017-12-01T00:00:00Z,BRL,1200000,1200000,USD,400000,400000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Conservation of Biodiversity,Brazil,2016-12-01T00:00:00Z,2016-12-01T00:00:00Z,BRL,700000,700000,USD,200000,200000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Land-use,Ecosystem Conservation & Restoration,Conservation of Biodiversity,Brazil,2015-12-01T00:00:00Z,2015-12-01T00:00:00Z,BRL,300000,300000,USD,100000,100000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Conservation of Biodiversity,Brazil,2019-12-01T00:00:00Z,2019-12-01T00:00:00Z,BRL,2200000,2200000,USD,600000,600000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Conservation of Biodiversity,Brazil,2018-12-01T00:00:00Z,2018-12-01T00:00:00Z,BRL,900000,900000,USD,200000,200000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Conservation of Biodiversity,Brazil,2017-12-01T00:00:00Z,2017-12-01T00:00:00Z,BRL,1200000,1200000,USD,400000,400000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Conservation of Biodiversity,Brazil,2016-12-01T00:00:00Z,2016-12-01T00:00:00Z,BRL,700000,700000,USD,200000,200000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Environmental management,Natural landscapes,Conservation of Biodiversity,Brazil,2015-12-01T00:00:00Z,2015-12-01T00:00:00Z,BRL,300000,300000,USD,100000,100000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Waste,Recycling,Waste Management,Brazil,2019-12-01T00:00:00Z,2019-12-01T00:00:00Z,BRL,16900000,16900000,USD,4300000,4300000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Waste,Recycling,Waste Management,Brazil,2018-12-01T00:00:00Z,2018-12-01T00:00:00Z,BRL,2900000,2900000,USD,800000,800000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Waste,Recycling,Waste Management,Brazil,2017-12-01T00:00:00Z,2017-12-01T00:00:00Z,BRL,46600000,46600000,USD,14600000,14600000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Waste,Recycling,Waste Management,Brazil,2016-12-01T00:00:00Z,2016-12-01T00:00:00Z,BRL,4900000,4900000,USD,1400000,1400000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Pollution,Waste reduction,Waste Management,Brazil,2019-12-01T00:00:00Z,2019-12-01T00:00:00Z,BRL,16900000,16900000,USD,4300000,4300000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Pollution,Waste reduction,Waste Management,Brazil,2018-12-01T00:00:00Z,2018-12-01T00:00:00Z,BRL,2900000,2900000,USD,800000,800000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Pollution,Waste reduction,Waste Management,Brazil,2017-12-01T00:00:00Z,2017-12-01T00:00:00Z,BRL,46600000,46600000,USD,14600000,14600000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Pollution,Waste reduction,Waste Management,Brazil,2016-12-01T00:00:00Z,2016-12-01T00:00:00Z,BRL,4900000,4900000,USD,1400000,1400000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Buildings,Products & Systems for Efficiency,Sustainable Water Management - Water Usage Efficiency,Brazil,2019-12-01T00:00:00Z,2019-12-01T00:00:00Z,BRL,7800000,7800000,USD,2000000,2000000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Buildings,Products & Systems for Efficiency,Sustainable Water Management - Water Usage Efficiency,Brazil,2018-12-01T00:00:00Z,2018-12-01T00:00:00Z,BRL,600000,600000,USD,200000,200000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Buildings,Products & Systems for Efficiency,Sustainable Water Management - Water Usage Efficiency,Brazil,2017-12-01T00:00:00Z,2017-12-01T00:00:00Z,BRL,900000,900000,USD,300000,300000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,Climate Bonds Initiative Project Classification,Buildings,Products & Systems for Efficiency,Sustainable Water Management - Water Usage Efficiency,Brazil,2016-12-01T00:00:00Z,2016-12-01T00:00:00Z,BRL,900000,900000,USD,300000,300000,TRUE,1
44e27f4e41cc40a693f0cb8b082426ca,Fibria Green Bond 2027,ICMA Green Bonds Principles Project Categories,Energy efficiency,Appliances,Sustainable Water Management - Water Usage Efficiency,Brazil,2019-12-01T00:00:00Z,2019-12-01T00:00:00Z,BRL,7800000,7800000,USD,2000000,2000000,TRUE,1
